trans_id,amount,date,trans_type,account_num
424064112,168.99,2018-10-6,deposit,615089829
226519865,173.99,2018-4-1,deposit,799095877
407692033,-30.95,2015-6-20,withdrawal,596508291
350449410,-14.99,2014-4-15,withdrawal,371019448
428517354,-75,2018-8-8,withdrawal,361734021
263889616,-93.95,2010-12-21,withdrawal,617891287
312602129,-86.99,2014-5-11,withdrawal,922551529
48217912,-134,2011-11-23,withdrawal,634690006
238566083,-130.99,2023-4-6,withdrawal,858576682
163145971,174,2022-2-10,deposit,626115011
351371123,93.99,2014-5-10,deposit,319910538
90440375,-137.95,2017-6-8,withdrawal,183235567
334126735,133,2011-5-25,deposit,257125089
306890083,-57,2018-3-22,withdrawal,354936549
219381510,-23.95,2016-5-19,withdrawal,756035600
226988778,-134.95,2013-6-2,withdrawal,529716360
149050638,-21.95,2011-5-21,withdrawal,561456770
199227678,-48,2021-11-21,withdrawal,365506601
314847013,-80,2018-3-5,withdrawal,528779555
292324296,99.99,2020-7-11,deposit,600294334
80977002,171.99,2020-6-2,deposit,738478171
355124818,25.95,2011-9-29,deposit,424327722
216431113,-64,2020-9-22,withdrawal,925589050
100298198,-130,2022-12-13,withdrawal,560842316
16885914,90,2016-6-20,deposit,140129774
350237262,-129.99,2014-8-7,withdrawal,111237859
41678618,-186.99,2022-4-18,withdrawal,331751092
16127060,-127.99,2018-1-13,withdrawal,780252209
96079560,-142.95,2019-5-28,withdrawal,119895912
30885814,-184.95,2013-6-18,withdrawal,565592786
278561868,-94,2019-8-3,withdrawal,988589848
126126267,55,2020-1-9,deposit,950011382
349621610,128.99,2021-3-25,deposit,693068205
114517141,-57.99,2023-1-16,withdrawal,127840320
90631581,169.99,2012-3-21,deposit,988837895
326418113,-194.95,2015-1-15,withdrawal,446184328
232483327,-102,2010-10-3,withdrawal,532639612
202888351,-93.99,2014-9-11,withdrawal,962128071
71197860,160.95,2020-5-12,deposit,150581522
274144074,172,2015-9-3,deposit,965977975
111136351,-107.99,2011-1-19,withdrawal,586274962
422928426,-133,2020-12-31,withdrawal,841320438
328719238,150,2015-1-15,deposit,582156308
395848036,181,2010-1-14,deposit,461888217
6257642,81,2012-8-3,deposit,267739512
137456847,-60.95,2018-11-12,withdrawal,411968848
160546844,-40.95,2012-8-31,withdrawal,959904326
342725583,-13.99,2020-12-28,withdrawal,692418175
419551310,-11.95,2015-10-14,withdrawal,474599111
385048857,185.99,2014-11-1,deposit,332695319
302481112,-128.95,2015-8-1,withdrawal,759054466
308435898,-105.95,2015-12-27,withdrawal,573621217
18242777,-43,2022-8-3,withdrawal,160075479
84052003,102.99,2010-11-18,deposit,557420984
12162468,-28.99,2012-10-6,withdrawal,656084980
281555352,-125.95,2016-11-27,withdrawal,812194419
353807143,-25.95,2020-4-4,withdrawal,877246911
421739801,-169.95,2021-3-16,withdrawal,787030961
323945426,108,2022-9-30,deposit,813340981
155271345,-10,2017-6-4,withdrawal,397799695
234871352,-132.95,2011-11-5,withdrawal,141019198
273128856,68.99,2022-8-21,deposit,651065256
369850982,-115.95,2023-4-7,withdrawal,656493179
223969153,-64,2022-10-3,withdrawal,857898443
143695041,-65.99,2017-3-4,withdrawal,573083084
127708115,-41.95,2014-2-21,withdrawal,443914309
287848519,-131.95,2022-8-20,withdrawal,622828823
294813,97,2011-12-9,deposit,695429579
114492450,168.95,2021-4-27,deposit,122302310
329545300,-185.95,2011-8-4,withdrawal,452603126
3852637,-36.95,2010-3-15,withdrawal,989245925
72362543,156.95,2022-1-30,deposit,206614904
89032461,-128.95,2012-11-11,withdrawal,509364123
181816941,-171.95,2016-3-4,withdrawal,386555810
305279580,61.99,2016-1-20,deposit,552762801
13095603,-84,2016-10-4,withdrawal,346394730
4031667,-30.95,2015-7-8,withdrawal,301635862
197152465,75.95,2022-2-15,deposit,235699867
44363573,-58.99,2016-7-5,withdrawal,388820844
112264770,-28,2021-9-2,withdrawal,794080916
147863325,105,2018-10-19,deposit,547766663
355178436,38.99,2011-1-6,deposit,814378036
149427406,-17.99,2018-4-20,withdrawal,865762014
316067001,-75.95,2013-8-25,withdrawal,148700177
62202798,167.99,2022-1-2,deposit,564200024
26910307,-47.99,2018-3-14,withdrawal,479725044
413727342,-181.99,2011-9-25,withdrawal,374473480
130967370,-153.99,2022-1-29,withdrawal,482531687
241036869,-36.95,2016-8-20,withdrawal,258476579
211424880,-106.95,2012-6-19,withdrawal,212717011
351073651,186.95,2022-10-2,deposit,983896575
160013497,111,2012-10-21,deposit,257939220
398120472,-148.95,2016-7-14,withdrawal,558331177
372602180,151.99,2013-4-27,deposit,333416103
402985753,-133.95,2020-3-15,withdrawal,411724938
315567203,-168,2010-11-23,withdrawal,284233237
162974233,160.99,2014-3-4,deposit,295535869
260532348,83.99,2014-9-17,deposit,461760105
251076272,-14.95,2018-1-20,withdrawal,582187307
247375691,-44,2016-1-6,withdrawal,738777119
380489125,51.95,2013-4-28,deposit,447226625
273147281,171.99,2017-1-17,deposit,818102367
58821043,-56.95,2014-12-17,withdrawal,918914323
24276839,-178.95,2020-6-14,withdrawal,456902866
320132536,-122.95,2013-10-27,withdrawal,350262328
322690687,87,2014-10-17,deposit,539467291
410370028,-82.99,2013-6-20,withdrawal,894544860
63404779,-178.99,2015-1-18,withdrawal,299861912
221156149,182,2014-9-19,deposit,473991015
159761927,103.99,2019-5-7,deposit,668850220
31112307,-95.95,2018-6-3,withdrawal,720545131
236913967,-125,2021-4-30,withdrawal,198828170
162985617,-144,2013-10-19,withdrawal,490907700
233651634,84.95,2020-2-19,deposit,327024442
295177336,182.99,2011-6-8,deposit,839110308
424345165,-32.95,2011-5-23,withdrawal,411968848
213440857,69,2010-8-26,deposit,509364123
289815518,142,2019-11-20,deposit,201776428
306859169,169.99,2010-1-4,deposit,368594089
332260938,-194.95,2021-8-5,withdrawal,766338394
165887665,-144.95,2011-6-12,withdrawal,575566179
113174210,-128.99,2021-8-28,withdrawal,681931213
96334467,74,2019-12-7,deposit,348316755
271688146,70.99,2014-10-23,deposit,516765392
58538486,177.95,2023-2-12,deposit,688176752
420147563,-190,2022-11-15,withdrawal,699146953
314915489,-136.95,2020-6-1,withdrawal,259542591
48092242,144,2018-4-20,deposit,117567219
256417474,34.99,2016-4-30,deposit,331751092
198423725,-157,2013-11-14,withdrawal,407587426
110769145,51.95,2015-1-6,deposit,116940531
257643152,-152.95,2021-7-13,withdrawal,296588083
218617259,-150.95,2011-6-3,withdrawal,903015005
57527669,-34.95,2018-2-6,withdrawal,849203395
236324831,-32.95,2015-1-16,withdrawal,216018583
111977251,-196.99,2018-8-20,withdrawal,168123333
208552438,-84,2017-10-27,withdrawal,656015161
20023024,-107.95,2011-1-27,withdrawal,305317805
146324383,-145.95,2012-1-5,withdrawal,363598742
297478018,-102.95,2011-5-26,withdrawal,626252993
173230854,121.95,2015-3-14,deposit,914676675
143454586,17.95,2022-7-6,deposit,778219348
361533055,-123,2020-7-30,withdrawal,211232311
328650995,-173.99,2020-7-9,withdrawal,190122557
164635574,-35,2012-11-12,withdrawal,783561314
13167352,-147.95,2010-11-25,withdrawal,330655855
199067779,126.99,2016-8-20,deposit,591564101
139787888,120.99,2020-5-14,deposit,633947620
394058958,-27.99,2012-1-11,withdrawal,463374309
212589831,33,2013-6-30,deposit,443914309
242083955,-122.99,2010-12-31,withdrawal,368169079
142357311,-101,2016-9-2,withdrawal,179690562
308982983,-110,2022-5-1,withdrawal,798616740
114802566,-110.95,2022-7-28,withdrawal,815263785
106976854,132.95,2013-3-22,deposit,446191540
176435520,-46.99,2023-1-14,withdrawal,622568541
6199336,-10,2010-8-20,withdrawal,256390477
66020892,-62.99,2016-9-28,withdrawal,887759078
398910798,21.95,2022-5-31,deposit,825861984
299091711,88.95,2022-1-23,deposit,832606325
344333414,-125.95,2021-11-6,withdrawal,205632675
84946248,168.95,2021-4-20,deposit,635042592
330991385,100.99,2015-8-10,deposit,974570658
6495873,90,2016-1-18,deposit,479725044
114858304,96,2016-7-22,deposit,753726431
217436926,83,2018-11-2,deposit,252442849
134377989,128.99,2010-12-19,deposit,585911348
338622547,181,2018-5-26,deposit,955390100
367993813,-22.99,2019-4-26,withdrawal,364216857
421779588,-149,2018-2-16,withdrawal,808103558
254134397,19.95,2014-3-18,deposit,442739825
272307100,-122,2014-2-7,withdrawal,315049822
132310703,175.95,2012-5-17,deposit,233993574
54831784,15.95,2019-2-22,deposit,878110097
387814277,137.95,2021-1-31,deposit,413478693
134552547,-151.99,2013-4-3,withdrawal,475376065
193018341,-59.99,2011-3-10,withdrawal,521914417
75619126,83.95,2019-5-20,deposit,114120075
23192195,-71.95,2019-3-22,withdrawal,404055491
246713556,-87.99,2016-1-13,withdrawal,213515489
77211438,173.99,2019-6-29,deposit,306169262
292633147,-144.99,2023-1-18,withdrawal,235658667
123449793,-130.99,2010-1-3,withdrawal,434957077
373103131,-12,2014-4-2,withdrawal,292769078
327788995,-136.99,2020-10-15,withdrawal,855147809
378550235,-33,2014-2-10,withdrawal,438198065
85197964,190.95,2019-10-17,deposit,634379671
254092414,107,2020-1-15,deposit,267750495
15115666,-181.95,2021-5-1,withdrawal,650201567
343877252,156.99,2014-6-25,deposit,501205328
249830036,-180.99,2018-8-31,withdrawal,381920983
78043271,-27.95,2021-10-2,withdrawal,341730317
88305075,117,2019-11-14,deposit,855696295
263927783,-33,2013-6-9,withdrawal,919917532
234938424,-134.99,2020-12-5,withdrawal,714612557
78366067,110,2021-5-20,deposit,582156308
428466972,-108,2021-1-30,withdrawal,349736375
155325211,-13.95,2011-12-9,withdrawal,295374369
231567218,35.99,2014-2-1,deposit,945364985
64190598,-171.99,2022-2-4,withdrawal,111030777
206087840,-41.99,2015-8-19,withdrawal,495005568
1902682,189,2017-3-20,deposit,235895100
289103746,-105.95,2010-6-9,withdrawal,981402857
194645373,-152.95,2023-3-2,withdrawal,574166725
179787971,57,2013-7-9,deposit,411615872
395570526,-168.95,2012-12-18,withdrawal,676712722
122732863,182.99,2013-11-27,deposit,295535869
40940303,-57.99,2023-1-6,withdrawal,479692300
267344771,-187,2019-7-19,withdrawal,314443999
23491786,-112.99,2020-3-29,withdrawal,198091923
11014248,183.99,2019-5-23,deposit,484135850
100959182,147.95,2012-7-28,deposit,951602341
77898790,180.95,2019-6-8,deposit,914676675
126054607,121.95,2015-6-1,deposit,809950164
104052690,-77.95,2017-9-15,withdrawal,119895912
191353198,93.95,2014-8-17,deposit,286740937
271229160,-73.95,2018-1-23,withdrawal,207025072
315452499,104.99,2019-5-19,deposit,647264936
137099298,81.99,2015-8-24,deposit,931297586
78898515,-17.95,2011-2-21,withdrawal,953082981
180757468,61.95,2020-8-25,deposit,919213572
246892591,-43.99,2012-6-20,withdrawal,542980108
248393806,39.95,2011-10-6,deposit,737275066
32354169,-130.99,2016-8-30,withdrawal,737390604
370590226,172.99,2016-10-16,deposit,316204020
267868859,152,2014-1-25,deposit,418730907
369796889,-182,2010-5-11,withdrawal,550937547
180915259,-129.99,2021-4-28,withdrawal,205286287
304779700,-45.99,2011-7-19,withdrawal,667251111
345712794,129.95,2013-1-22,deposit,540214045
345897589,30,2015-7-16,deposit,958037364
256952050,-196.95,2022-9-9,withdrawal,695429579
228306583,-97,2015-12-24,withdrawal,573597142
150165812,-123.95,2015-7-10,withdrawal,365506601
231073855,-45.95,2013-6-19,withdrawal,357540584
323337275,80.99,2019-1-5,deposit,523632964
252042278,177.99,2013-3-4,deposit,855369224
309655827,59,2017-11-1,deposit,833468089
389312931,16.95,2011-8-19,deposit,947700374
283326164,184.95,2022-9-25,deposit,681649615
382662303,74.95,2011-6-22,deposit,952693329
56953898,-186.95,2022-6-5,withdrawal,738777119
394225673,197,2017-8-27,deposit,256120750
278707003,154,2022-4-17,deposit,821936441
12465447,-30.99,2020-8-18,withdrawal,660134415
67364084,-94.99,2011-6-10,withdrawal,999189035
417240797,-103.95,2022-4-28,withdrawal,393003460
390764211,-93.95,2021-5-4,withdrawal,664577080
37927543,162.99,2019-3-6,deposit,288712102
232244463,172.99,2013-5-12,deposit,929508523
399279743,-157,2012-2-13,withdrawal,111030777
91282522,-130.99,2011-4-25,withdrawal,741005776
402871931,-135.95,2021-8-27,withdrawal,388820844
124620391,180.99,2019-9-17,deposit,534752236
190538307,166,2014-11-4,deposit,930931589
417880753,-15.95,2016-10-6,withdrawal,128742505
144065044,-165.99,2010-12-30,withdrawal,938084466
199442848,-138.99,2015-11-23,withdrawal,987052798
392683722,-170.99,2017-4-15,withdrawal,659353907
333274531,82.95,2023-3-16,deposit,310961205
175236047,-64.95,2021-4-29,withdrawal,792779542
162991869,-127,2014-11-14,withdrawal,521829159
373136276,73,2017-5-26,deposit,714199337
280679467,22.95,2016-12-2,deposit,836842789
385535285,-132.99,2016-7-5,withdrawal,978207078
325180914,81.99,2019-10-23,deposit,971654167
112335762,98.95,2018-2-16,deposit,914224299
399006562,-34,2021-6-21,withdrawal,591564101
173195193,-92.99,2015-4-28,withdrawal,137356044
173217144,-26,2011-4-26,withdrawal,555969788
193155540,186.95,2020-10-19,deposit,271227674
413812147,141,2011-1-10,deposit,650201567
350477965,-74,2012-3-19,withdrawal,473991015
157058614,-158,2012-11-12,withdrawal,784348605
328668392,-93.99,2016-9-23,withdrawal,970334231
53803412,-188,2013-8-18,withdrawal,743936361
368470342,-69.99,2022-10-19,withdrawal,667466186
274604332,188.95,2023-1-15,deposit,740235271
303612379,-167.95,2021-7-5,withdrawal,498452712
26320913,79,2016-8-17,deposit,550937547
217814765,165,2018-11-10,deposit,911948915
223053489,-84.99,2019-9-29,withdrawal,802288060
289116293,-83.95,2016-10-19,withdrawal,816042494
389812735,-80,2017-11-24,withdrawal,826034756
195835815,-197.99,2014-4-21,withdrawal,842306783
227547989,71.95,2018-12-26,deposit,995272119
261440383,-193.99,2018-2-13,withdrawal,384286830
205237729,35.95,2020-2-27,deposit,955390100
6422794,198,2015-4-17,deposit,719501341
42517080,181.99,2012-5-21,deposit,961093388
178987280,-142.95,2010-3-18,withdrawal,988083840
270182230,-54,2013-1-13,withdrawal,206300341
286460007,139.95,2014-8-29,deposit,414029204
122638328,-23,2014-9-13,withdrawal,244317040
183591849,-123.95,2023-4-5,withdrawal,858576682
175812166,-69.95,2022-9-23,withdrawal,378357445
424863142,-145.95,2017-2-25,withdrawal,772572979
142203711,-24.95,2014-3-17,withdrawal,801608686
281082645,121.99,2015-7-8,deposit,122717737
250822038,-89.99,2014-1-31,withdrawal,319910538
47373080,-91.95,2014-9-17,withdrawal,119379373
207805410,-170.99,2018-4-17,withdrawal,922551529
148130646,197.95,2022-7-2,deposit,141673530
364153735,133,2020-6-29,deposit,574087389
374115981,116,2014-4-14,deposit,873727161
372169847,-54.95,2022-11-21,withdrawal,988589848
231791195,-92.99,2016-7-27,withdrawal,552427046
78651592,195.99,2018-8-13,deposit,714199337
150518809,197.99,2022-9-12,deposit,473731432
383918427,-20.99,2012-2-13,withdrawal,197744018
412232341,-30,2022-11-10,withdrawal,977358796
174352778,24,2014-7-20,deposit,361734021
13624616,108.99,2016-3-18,deposit,643106458
241915817,-121.95,2020-7-16,withdrawal,883575358
342798926,168.99,2019-2-28,deposit,428712718
38478270,170.95,2023-3-11,deposit,671285225
32770435,-120.95,2013-2-28,withdrawal,941176552
165897817,188.95,2021-8-26,deposit,484417612
316510562,-32.95,2020-12-24,withdrawal,282211061
370617743,-17.95,2017-11-30,withdrawal,448989712
11442672,-146.99,2011-12-8,withdrawal,581063268
229654310,-187.95,2012-12-20,withdrawal,469168040
47094838,40.95,2021-11-25,deposit,393225712
416996659,-145.95,2013-2-18,withdrawal,318580072
283849399,-180.95,2015-10-27,withdrawal,777127240
343497045,-75.99,2012-5-19,withdrawal,758096974
305667176,-65.95,2013-9-9,withdrawal,582187307
228504465,-131.95,2021-7-17,withdrawal,596979874
7934572,195,2015-4-19,deposit,529270041
101812507,97.99,2019-4-16,deposit,705210665
230944420,-190,2017-4-29,withdrawal,424053976
417139557,-78.99,2022-4-11,withdrawal,662797185
157315405,-127.99,2016-8-1,withdrawal,915609849
357481482,-17.95,2010-7-4,withdrawal,133360381
82541027,-157.95,2017-3-5,withdrawal,574859952
78560223,113,2017-4-13,deposit,336444682
33263516,-196.99,2011-1-10,withdrawal,741032697
304287326,-149.95,2022-1-1,withdrawal,618490793
317864019,-87.95,2013-10-30,withdrawal,484135850
235552951,187.99,2014-9-22,deposit,927506759
358447310,188,2011-10-4,deposit,817667255
385671291,-36,2015-12-15,withdrawal,571741954
122301399,-33.99,2011-1-12,withdrawal,504140004
36249210,20.99,2018-2-20,deposit,546148106
94164210,121.99,2018-5-31,deposit,923052157
296879240,-194.95,2010-5-11,withdrawal,853035792
348922337,-81.99,2017-9-30,withdrawal,193740810
36114389,182,2012-8-16,deposit,886740407
317003261,-16,2013-11-13,withdrawal,942575599
23729755,-12,2022-11-28,withdrawal,931914280
60636936,12,2015-3-3,deposit,593203771
360392742,100,2020-8-2,deposit,820654059
229024692,-87.99,2014-8-4,withdrawal,693001787
149416563,82.99,2019-6-25,deposit,782934756
43865447,142.95,2014-3-27,deposit,608882480
221351809,92.99,2015-8-11,deposit,986390798
306797711,-83.99,2018-9-26,withdrawal,680270737
379541844,-191.99,2010-10-15,withdrawal,801608686
312095303,187,2012-5-2,deposit,750149771
359378186,-15.99,2016-9-4,withdrawal,588213814
17965162,70.95,2015-5-24,deposit,350262328
175939793,-63.95,2015-9-27,withdrawal,776439905
404840143,127.95,2022-6-9,deposit,252442849
319711473,93.99,2022-6-1,deposit,876283714
400747677,-43.95,2019-11-19,withdrawal,853417830
341074997,-156.95,2021-7-16,withdrawal,256120750
34351975,-138.95,2022-6-19,withdrawal,563800461
78511986,-102.99,2012-2-26,withdrawal,988597227
342893882,-95.95,2010-3-31,withdrawal,251338983
176271442,-119,2017-10-24,withdrawal,497210714
123365127,-162,2015-9-28,withdrawal,555791598
363249469,41,2018-2-12,deposit,957858229
319015466,16.99,2010-11-16,deposit,218987081
248216745,51.95,2012-4-21,deposit,283065979
25384551,-37,2022-12-31,withdrawal,891784548
327659671,-117.95,2010-9-28,withdrawal,821936441
245072290,189.99,2016-3-3,deposit,949647590
331934215,-98.95,2013-12-24,withdrawal,251592720
393389614,-192.99,2022-4-19,withdrawal,711993381
253219295,105,2012-7-14,deposit,835607402
222673685,85.99,2017-12-10,deposit,734527806
173932357,21.95,2014-7-26,deposit,365874041
